"date","expected_disease","spray_recommendation","next_evaluation","PMI","NewPMI"
"2002-09-24","No evaluation","Don't spray","12 days later","0.5","0.583333333333333"
"2002-09-23","No evaluation","Don't spray","13 days later","0.5","0.666666666666667"
"2002-09-22","No evaluation","Don't spray","14 days later","1.0","0.75"
"2002-09-21","No evaluation","Don't spray","15 days later","1.0","0.75"
"2002-09-20","moderate to severe","Spray","16 days after the last spray","1.0","0.75"
"2002-09-19","moderate","Don't spray","1 day later","0.5","0.666666666666667"
"2002-09-18","No evaluation","Don't spray","1 day later","0.5","0.666666666666667"
"2002-09-17","No evaluation","Don't spray","2 days later","0.5","0.583333333333333"
"2002-09-16","none to moderate","Don't spray","3 days later","0.5","0.416666666666667"
"2002-09-15","moderate","Don't spray","1 day later","0.5","0.5"
"2002-09-14","No evaluation","Don't spray","1 day later","0.5","0.583333333333333"
"2002-09-13","No evaluation","Don't spray","2 days later","0.5","0.583333333333333"
"2002-09-12","No evaluation","Don't spray","3 days later","1.0","0.666666666666667"
"2002-09-11","No evaluation","Don't spray","4 days later","1.0","0.666666666666667"
"2002-09-10","No evaluation","Don't spray","5 days later","1.0","0.75"
"2002-09-09","No evaluation","Don't spray","6 days later","0.5","0.666666666666667"
"2002-09-08","No evaluation","Don't spray","7 days later","0.5","0.583333333333333"
"2002-09-07","No evaluation","Don't spray","8 days later","0.5","0.583333333333333"
"2002-09-06","No evaluation","Don't spray","9 days later","0.5","0.416666666666667"
"2002-09-05","No evaluation","Don't spray","10 days later","0.0","0.333333333333333"
"2002-09-04","No evaluation","Don't spray","11 days later","0.0","0.416666666666667"
"2002-09-03","No evaluation","Don't spray","12 days later","0.0","0.333333333333333"
"2002-09-02","No evaluation","Don't spray","13 days later","0.0","0.416666666666667"
"2002-09-01","No evaluation","Don't spray","14 days later","0.0","0.416666666666667"
"2002-08-31","No evaluation","Don't spray","15 days later","1.0","0.583333333333333"
"2002-08-30","moderate to severe","Spray","16 days after the last spray","1.0","0.666666666666667"
"2002-08-29","No evaluation","Don't spray","1 day later","0.5","0.5"
"2002-08-28","No evaluation","Don't spray","2 days later","0.0","0.5"
"2002-08-27","No evaluation","Don't spray","3 days later","0.0","0.333333333333333"
"2002-08-26","No evaluation","Don't spray","4 days later","0.0","0.416666666666667"
"2002-08-25","No evaluation","Don't spray","5 days later","0.0","0.25"
"2002-08-24","none to moderate","Don't spray","6 days later","0.0","0.333333333333333"
"2002-08-23","No evaluation","Don't spray","1 day later","0.0","0.5"
"2002-08-22","No evaluation","Don't spray","2 days later","1.0","0.5"
"2002-08-21","No evaluation","Don't spray","3 days later","0.0","0.5"
"2002-08-20","No evaluation","Don't spray","4 days later","0.0","0.333333333333333"
"2002-08-19","No evaluation","Don't spray","5 days later","0.0","0.333333333333333"
"2002-08-18","none to moderate","Don't spray","6 days later","0.0","0.166666666666667"
